10000 1.47628 0
20000 1.47956 0.00328366
30000 1.45953 0.0201207
40000 1.46861 0.016879
50000 1.47656 0.0153015
60000 1.47433 0.0126923
70000 1.47571 0.0108153
80000 1.47556 0.00936747
90000 1.47649 0.00831352
100000 1.47402 0.00783499
110000 1.47832 0.00829025
120000 1.47553 0.00806582
130000 1.48279 0.010376
140000 1.47914 0.0102759
150000 1.48049 0.00966128
160000 1.48016 0.0090435
170000 1.48545 0.010011
180000 1.4853 0.00943982
190000 1.48943 0.00983954
200000 1.48655 0.0097696
210000 1.48693 0.00930065
220000 1.49315 0.0108314
230000 1.49587 0.0107008
240000 1.49473 0.0103082
250000 1.49258 0.0101189
260000 1.49487 0.00998873
270000 1.49661 0.00976844
280000 1.49464 0.00961703
290000 1.4955 0.00931872
300000 1.49416 0.00910146
310000 1.4946 0.0088141
320000 1.49374 0.00857731
330000 1.49557 0.00851048
340000 1.49621 0.00828141
350000 1.49839 0.0083329
360000 1.49715 0.00819375
370000 1.49542 0.00815467
380000 1.49502 0.0079469
390000 1.495 0.0077405
400000 1.49471 0.00754997
410000 1.49535 0.00739176
420000 1.49508 0.00721895
430000 1.49433 0.00708893
440000 1.4944 0.00692638
450000 1.49483 0.00678415
460000 1.4961 0.00675634
470000 1.49555 0.00663425
480000 1.49428 0.00661836
490000 1.49247 0.00672824
500000 1.49276 0.00659844
510000 1.49144 0.00660105
520000 1.49146 0.00647292
530000 1.49002 0.00651124
540000 1.48988 0.00639105
550000 1.49086 0.00634935
560000 1.4918 0.00630551
570000 1.49218 0.00620592
580000 1.49157 0.00612865
590000 1.49188 0.00603193
600000 1.4931 0.00605352
610000 1.49276 0.00596331
620000 1.49217 0.00589589
630000 1.49134 0.0058594
640000 1.49152 0.00576982
650000 1.49151 0.00568037
660000 1.49263 0.00570473
670000 1.49547 0.00629593
680000 1.49492 0.00622735
690000 1.49566 0.00618095
700000 1.49592 0.00609761
710000 1.49576 0.00601338
720000 1.49517 0.00595779
730000 1.49474 0.00589144
740000 1.49605 0.0059577
750000 1.49572 0.00588721
760000 1.49564 0.00580976
770000 1.49649 0.00579655
780000 1.4958 0.005764
790000 1.49563 0.0056929
800000 1.4964 0.00567322
810000 1.49622 0.00560577
820000 1.49582 0.00555111
830000 1.49539 0.00550082
840000 1.49645 0.0055384
850000 1.49686 0.00548766
860000 1.49782 0.00550794
870000 1.49703 0.00550116
880000 1.4968 0.00544309
890000 1.49582 0.00546945
900000 1.49538 0.00542615
910000 1.49607 0.00540974
920000 1.49531 0.00540366
930000 1.4952 0.00534637
940000 1.49465 0.0053184
950000 1.49447 0.00526503
960000 1.49458 0.00521097
970000 1.49507 0.00518052
980000 1.496 0.00521077
990000 1.49634 0.00516898
1000000 1.49744 0.00523435
