10000 1.50456 0
20000 1.51123 0.00666876
30000 1.49566 0.0160361
40000 1.48952 0.0128937
50000 1.48811 0.0100869
60000 1.50228 0.0163909
70000 1.5052 0.0141577
80000 1.51361 0.0148682
90000 1.51086 0.0133993
100000 1.50864 0.0121881
110000 1.50993 0.0110994
120000 1.50969 0.0101351
130000 1.50528 0.010313
140000 1.50592 0.00956995
150000 1.50935 0.00954592
160000 1.5049 0.00997929
170000 1.50309 0.00954725
180000 1.5056 0.00934508
190000 1.50565 0.00883973
200000 1.50177 0.00924329
210000 1.50145 0.00879782
220000 1.5009 0.00840647
230000 1.50046 0.00804472
240000 1.50264 0.00800535
250000 1.50387 0.00777565
260000 1.50496 0.00755086
270000 1.50719 0.00759999
280000 1.50612 0.00740127
290000 1.50828 0.00745904
300000 1.50732 0.0072687
310000 1.50622 0.00711683
320000 1.50532 0.00694882
330000 1.50506 0.00673996
340000 1.50493 0.00654015
350000 1.50528 0.00636015
360000 1.50508 0.00618413
370000 1.50645 0.00617021
380000 1.5055 0.0060807
390000 1.50686 0.00607732
400000 1.50763 0.0059732
410000 1.50671 0.00589884
420000 1.50705 0.00576672
430000 1.50516 0.00593766
440000 1.50655 0.00596416
450000 1.50646 0.00583083
460000 1.50661 0.00570481
470000 1.5063 0.00559078
480000 1.50512 0.00559896
490000 1.50525 0.00548505
500000 1.50489 0.0053867
510000 1.50447 0.0052966
520000 1.50399 0.00521584
530000 1.50404 0.00511679
540000 1.50449 0.00504112
550000 1.50598 0.00516665
560000 1.50687 0.00515111
570000 1.50624 0.00509933
580000 1.50664 0.00502682
590000 1.50579 0.00501379
600000 1.50565 0.00493132
610000 1.50641 0.00490923
620000 1.50639 0.00482945
630000 1.50596 0.0047717
640000 1.50524 0.00475143
650000 1.50541 0.00468076
660000 1.50547 0.00460968
670000 1.5059 0.00456046
680000 1.50615 0.00450001
690000 1.5052 0.00453462
700000 1.50513 0.00447003
710000 1.50486 0.00441451
720000 1.50407 0.00442422
730000 1.50356 0.00439285
740000 1.50286 0.00438968
750000 1.50222 0.00437788
760000 1.50059 0.00461648
770000 1.50031 0.00456448
780000 1.50049 0.00450916
790000 1.50028 0.00445668
800000 1.50106 0.00446968
810000 1.50195 0.00450276
820000 1.50287 0.00454033
830000 1.50288 0.00448531
840000 1.50323 0.00444573
850000 1.5021 0.00453669
860000 1.50179 0.00449469
870000 1.50191 0.00444446
880000 1.50239 0.00441935
890000 1.50215 0.00437571
900000 1.50308 0.00442479
910000 1.50204 0.00449748
920000 1.50149 0.00448205
930000 1.50102 0.00445799
940000 1.50082 0.00441505
950000 1.50142 0.0044101
960000 1.50158 0.00436671
970000 1.50183 0.00432844
980000 1.5019 0.00428463
990000 1.50159 0.00425224
1000000 1.50145 0.00421182
