10000 3.2 0
20000 3.25017 0.050165
30000 3.18563 0.0707404
40000 3.19222 0.0504535
50000 3.17845 0.0414356
60000 3.18404 0.0342908
70000 3.18173 0.0290726
80000 3.17081 0.0274435
90000 3.15916 0.026863
100000 3.16324 0.0243716
110000 3.15088 0.0252752
120000 3.14697 0.0234016
130000 3.14641 0.0215336
140000 3.14304 0.0202198
150000 3.14559 0.0189959
160000 3.14678 0.0178085
170000 3.15041 0.0171184
180000 3.14909 0.0161934
190000 3.1468 0.0154876
200000 3.14547 0.0147532
210000 3.14504 0.0140397
220000 3.14615 0.0134327
230000 3.14152 0.0136471
240000 3.14496 0.0135113
250000 3.14607 0.0130078
260000 3.15035 0.0132098
270000 3.15076 0.0127175
280000 3.15406 0.0126922
290000 3.15623 0.0124385
300000 3.15547 0.0120413
310000 3.15143 0.0123264
320000 3.15359 0.0121293
330000 3.15282 0.011781
340000 3.15312 0.0114331
350000 3.15615 0.0115071
360000 3.15173 0.012025
370000 3.15 0.0118216
380000 3.14939 0.0115227
390000 3.15056 0.0112838
400000 3.15074 0.0109997
410000 3.14944 0.0108061
420000 3.14563 0.0112119
430000 3.14554 0.0109485
440000 3.14525 0.0107005
450000 3.14452 0.010486
460000 3.14438 0.0102565
470000 3.14389 0.0100474
480000 3.14567 0.00999543
490000 3.1437 0.00998703
500000 3.14319 0.00979822
510000 3.14255 0.00962565
520000 3.14269 0.0094397
530000 3.14054 0.00950604
540000 3.14189 0.00942625
550000 3.14292 0.00930993
560000 3.14268 0.00914513
570000 3.14257 0.00898393
580000 3.14253 0.00882781
590000 3.14144 0.00874449
600000 3.14106 0.008606
610000 3.13949 0.00860694
620000 3.13916 0.00847375
630000 3.1398 0.0083629
640000 3.13982 0.00823123
650000 3.13756 0.00841452
660000 3.13799 0.00829743
670000 3.13846 0.00818623
680000 3.13638 0.00832892
690000 3.13541 0.00826512
700000 3.13428 0.00822372
710000 3.13501 0.00814024
720000 3.13535 0.00803362
730000 3.13553 0.00792469
740000 3.13484 0.00784683
750000 3.13612 0.00784698
760000 3.13697 0.00778853
770000 3.13761 0.00771348
780000 3.13745 0.00761566
790000 3.13694 0.00753557
800000 3.13647 0.00745574
810000 3.13593 0.00738284
820000 3.1358 0.00729347
830000 3.13657 0.00724646
840000 3.13665 0.00716009
850000 3.13647 0.00707752
860000 3.13582 0.0070254
870000 3.13525 0.00696735
880000 3.13589 0.00691731
890000 3.13565 0.00684307
900000 3.13523 0.00677983
910000 3.13644 0.00681254
920000 3.13624 0.00674091
930000 3.13532 0.00673172
940000 3.13488 0.00667395
950000 3.13553 0.00663519
960000 3.13649 0.00663529
970000 3.13706 0.00659096
980000 3.13756 0.00654277
990000 3.13874 0.0065819
1000000 3.13765 0.00660536
