0 0 0
1 0.172439 0.192773
2 0.261622 0.14313
3 0.0807441 0.109128
4 0.458933 0.125619
5 0.381995 0.140307
6 0.12975 0.124231
7 0.262328 0.134019
8 0.171852 0.117645
9 0.391949 0.159511
10 0.523362 0.136722
11 0.426635 0.126611
12 0.217517 0.115935
13 0.400274 0.103549
14 0.171602 0.153565
15 0.634366 0.149473
16 0.231156 0.116361
17 0.505978 0.153177
18 0.377714 0.105283
19 0.313853 0.116457
20 0.334204 0.140301
21 0.566141 0.135418
22 0.300752 0.117865
23 0.302953 0.110613
24 0.343689 0.100252
25 0.324144 0.152518
26 0.274083 0.119305
27 0.333954 0.109924
28 0.318953 0.100372
29 0.0967172 0.142327
30 0.410124 0.102296
31 0.454413 0.107665
32 0.405505 0.112801
33 0.500666 0.113396
34 0.356475 0.134883
35 0.365201 0.13072
36 0.390798 0.117075
37 0.417532 0.149631
38 0.259347 0.140298
39 0.287376 0.123027
40 0.358766 0.102781
41 0.465455 0.149939
42 0.22171 0.174495
43 0.450525 0.0960111
44 0.0757607 0.145544
45 0.594739 0.129567
46 0.506986 0.116148
47 0.415973 0.100373
48 0.239922 0.0920522
49 0.341629 0.135822
50 0.481823 0.131572
51 0.233372 0.174587
52 0.495969 0.140564
53 0.381197 0.241519
54 0.455114 0.15715
55 0.44573 0.112634
56 0.277164 0.127951
57 0.324169 0.161858
58 0.0406828 0.191022
59 0.457275 0.16939
60 0.254879 0.170351
61 0.395516 0.1535
62 0.247913 0.162395
63 0.431459 0.182984
64 0.279877 0.155317
65 0.24775 0.115108
66 0.337513 0.179895
67 0.578438 0.12254
68 0.570513 0.165276
69 0.336883 0.126155
70 0.38307 0.138938
71 0.104702 0.163968
72 0.511289 0.157314
73 0.0996691 0.138242
74 0.222516 0.159626
75 0.604615 0.104708
76 0.0130591 0.10136
77 0.29708 0.140024
78 0.454765 0.124574
79 0.453267 0.125802
80 0.392326 0.174633
81 0.0864646 0.135379
82 0.266147 0.136197
83 0.31539 0.102761
84 0.446265 0.136627
85 0.370942 0.143981
86 0.410051 0.140803
87 0.341117 0.149371
88 0.231146 0.130564
89 0.281502 0.0847846
90 0.0421877 0.146537
91 0.177601 0.127908
92 0.572322 0.120582
93 0.40313 0.108547
94 0.207584 0.102649
95 0.260615 0.11336
96 0.404225 0.111857
97 0.475399 0.107527
98 0.169295 0.13248
99 0.26491 0.11754
100 0.360793 0.117969
101 0.315284 0.093607
102 0.451653 0.113582
103 0.348914 0.101871
104 0.360971 0.12954
105 0.212902 0.133863
106 0.395919 0.12439
107 0.338121 0.129698
108 0.231016 0.170189
109 0.313539 0.107585
110 0.229579 0.150098
111 0.360262 0.111085
112 0.282745 0.133205
113 0.618761 0.150125
114 0.19716 0.118375
115 0.126837 0.110406
116 0.358434 0.11626
117 0.50404 0.120701
118 0.335113 0.154531
119 -0.00711141 0.101654
120 0.127937 0.108674
121 0.50148 0.102293
122 0.438399 0.120177
123 0.167374 0.123787
124 0.164394 0.14441
125 0.508885 0.152567
126 0.368773 0.0901344
127 0.364176 0.143105
128 0.581467 0.101172
129 0.272658 0.151924
130 0.367008 0.145906
131 0.321251 0.106427
132 0.33042 0.107612
133 0.20089 0.115043
134 0.317471 0.0837916
135 0.155825 0.125573
136 0.520916 0.0991293
137 0.683958 0.106798
138 0.18847 0.104786
139 0.145648 0.0989416
140 0.374534 0.117074
141 0.394915 0.125744
142 0.1318 0.149698
143 0.363556 0.144496
144 0.240037 0.142214
145 0.258669 0.10696
146 0.23407 0.101786
147 0.367975 0.156598
148 0.322159 0.14522
149 0.488872 0.103397
150 0.385646 0.124593
151 0.23438 0.0960109
152 0.424813 0.100248
153 0.476989 0.139055
154 0.365348 0.104805
155 0.418921 0.103691
156 0.246663 0.0929285
157 0.304839 0.097339
158 0.250836 0.115529
159 0.35333 0.121154
160 0.434135 0.118401
161 0.549916 0.0972531
162 0.331118 0.122699
163 0.300546 0.14516
164 0.40792 0.12475
165 0.275584 0.128575
166 0.2179 0.102808
167 0.728893 0.138648
168 0.214466 0.13328
169 0.481766 0.100008
170 0.495551 0.154159
171 0.385489 0.129706
172 0.237055 0.120289
173 0.468588 0.137608
174 0.395464 0.130792
175 0.277218 0.144084
176 0.0792043 0.0794791
177 0.498659 0.16397
178 0.250638 0.114162
179 0.0644856 0.110236
180 0.362707 0.130917
181 0.496069 0.165571
182 0.604213 0.131708
183 0.0722726 0.113266
184 0.243578 0.137389
185 0.350485 0.107967
186 0.273407 0.105394
187 0.234432 0.135557
188 0.337481 0.12175
189 0.397663 0.107334
190 0.33732 0.111575
191 0.422347 0.114716
192 0.250398 0.104271
193 0.475559 0.13568
194 0.243085 0.110242
195 0.260982 0.120613
196 0.140522 0.092386
197 0.195646 0.133983
198 0.292136 0.119811
199 0.194238 0.104926
200 0.416889 0.112478
201 0.174945 0.150683
202 0.280447 0.147212
203 9.91894e-06 0.132187
204 0.153883 0.140731
205 0.36444 0.112474
206 0.381924 0.154518
207 0.113442 0.1489
208 0.382493 0.124777
209 0.36484 0.11944
210 0.383648 0.142632
211 0.333455 0.133269
212 0.48464 0.101329
213 0.147295 0.0932665
214 0.33506 0.125697
215 0.264251 0.136261
216 0.117302 0.11277
217 0.331898 0.115813
218 0.351459 0.10302
219 0.158414 0.150167
220 0.146074 0.116795
221 0.413051 0.117372
222 0.308034 0.0994283
223 0.217596 0.132517
224 0.457536 0.133621
225 0.273507 0.167678
226 0.274722 0.112383
227 0.30772 0.172864
228 0.386312 0.161708
229 0.371932 0.160453
230 0.217252 0.142607
231 0.32638 0.179216
232 0.510714 0.141141
233 0.630188 0.168721
234 0.168509 0.128307
235 0.155935 0.118665
236 0.119393 0.136868
237 0.046214 0.152719
238 0.321318 0.162521
239 0.193989 0.138469
240 0.0398614 0.121518
241 0.235478 0.148688
242 0.281032 0.19164
243 0.208029 0.214495
244 0.191587 0.185712
245 0.435054 0.164015
246 0.475076 0.128389
247 0.39868 0.189597
248 0.364611 0.0987679
249 0.387325 0.091865
250 0.257589 0.117989
251 0.243008 0.157336
252 0.324973 0.112806
253 0.150002 0.153196
254 0.166884 0.146832
255 0.510638 0.114686
256 0.363766 0.102606
257 0.234729 0.143446
258 0.252796 0.0807397
259 0.179764 0.112264
260 0.342119 0.123675
261 0.400053 0.124046
262 0.234892 0.0884931
263 0.498737 0.132292
264 0.198596 0.121791
265 0.269036 0.137322
266 0.285426 0.129262
267 0.19853 0.137662
268 0.347904 0.144593
269 0.0857974 0.156086
270 0.492447 0.12017
271 0.310721 0.144304
272 0.253433 0.091553
273 0.453791 0.123077
274 0.272 0.196213
275 0.287576 0.134396
276 0.219531 0.0968037
277 0.286136 0.10345
278 0.23687 0.0940321
279 0.536883 0.127667
280 0.288645 0.158732
281 0.384234 0.142272
282 0.354339 0.139137
283 0.44607 0.119736
284 0.0217891 0.167154
285 0.285323 0.137994
286 0.403036 0.134841
287 0.373881 0.14538
288 0.753269 0.0835642
289 0.107661 0.150252
290 0.215165 0.15183
291 0.300083 0.142783
292 0.33402 0.121518
293 0.244968 0.13727
294 0.259507 0.113578
295 -0.0569743 0.150144
296 0.0164489 0.128001
297 0.166462 0.117116
298 0.00295616 0.153882
299 0 0
