0 -0.45951 0.00878588
1 -0.537589 0.00746758
2 -0.590862 0.00622247
3 -0.632992 0.00634431
4 -0.665529 0.00513686
5 -0.69049 0.00470033
6 -0.707009 0.00462059
7 -0.729087 0.00419938
8 -0.74321 0.00338155
9 -0.754219 0.00321703
10 -0.766255 0.00381414
11 -0.770132 0.00319469
12 -0.778898 0.00377172
13 -0.784005 0.0031334
14 -0.779638 0.00363067
15 -0.777282 0.00379038
16 -0.782398 0.00287266
17 -0.782862 0.00362649
18 -0.781947 0.00425859
19 -0.783051 0.00459052
20 -0.782159 0.00430321
21 -0.783134 0.00365788
22 -0.781803 0.00354962
23 -0.78165 0.00373456
24 -0.785799 0.00384912
25 -0.782421 0.00388607
26 -0.788277 0.00348353
27 -0.787263 0.00304314
28 -0.784647 0.00353679
29 -0.786487 0.0037415
30 -0.786666 0.00393217
31 -0.787883 0.00319959
32 -0.790425 0.00353091
33 -0.790661 0.00338491
34 -0.787664 0.00314316
35 -0.790517 0.00306074
36 -0.791308 0.00279121
37 -0.786444 0.00285409
38 -0.785814 0.0022372
39 -0.784679 0.00284292
40 -0.783349 0.00353105
41 -0.782974 0.00385428
42 -0.780426 0.0040041
43 -0.77708 0.00425285
44 -0.779056 0.00384638
45 -0.776736 0.0041054
46 -0.776888 0.00396291
47 -0.777606 0.00427294
48 -0.778583 0.0044728
49 -0.778207 0.00478023
50 -0.779046 0.00435596
51 -0.778724 0.00395867
52 -0.773792 0.00440171
53 -0.781033 0.00460016
54 -0.782941 0.00482809
55 -0.783353 0.00406795
56 -0.784747 0.00413761
57 -0.78672 0.00469798
58 -0.786406 0.00490188
59 -0.784862 0.00443277
60 -0.786448 0.00368146
61 -0.789502 0.00389875
62 -0.786626 0.00438781
63 -0.786994 0.0043358
64 -0.785928 0.0031504
65 -0.782748 0.00311464
66 -0.783477 0.00301453
67 -0.782095 0.00367188
68 -0.781905 0.00383726
69 -0.779499 0.00369776
70 -0.782624 0.00355249
71 -0.780858 0.00355182
72 -0.78189 0.00396128
73 -0.783846 0.00337909
74 -0.780642 0.00364849
75 -0.783681 0.00354532
76 -0.786365 0.00389711
77 -0.782626 0.00444002
78 -0.780567 0.00415469
79 -0.778705 0.00410491
80 -0.778763 0.00400941
81 -0.779304 0.00411464
82 -0.780113 0.00461623
83 -0.783281 0.00325396
84 -0.78289 0.00433602
85 -0.784126 0.00318782
86 -0.781825 0.00326027
87 -0.784234 0.00305845
88 -0.783984 0.00372921
89 -0.775361 0.00371232
90 -0.776847 0.00393931
91 -0.777139 0.00316935
92 -0.77881 0.00318286
93 -0.777659 0.00380388
94 -0.778073 0.00346556
95 -0.77689 0.00270685
96 -0.776091 0.00305446
97 -0.775786 0.0030105
98 -0.776428 0.00399413
99 -0.778893 0.00360924
100 -0.780103 0.00407138
101 -0.779162 0.00437063
102 -0.77865 0.00408373
103 -0.778532 0.00399105
104 -0.779499 0.0040086
105 -0.778999 0.00441808
106 -0.776707 0.00397015
107 -0.775739 0.00459032
108 -0.777785 0.00451976
109 -0.777935 0.00481588
110 -0.782162 0.00469008
111 -0.782191 0.00477866
112 -0.776067 0.00451568
113 -0.777836 0.00376974
114 -0.779654 0.00332148
115 -0.775397 0.00353889
116 -0.776207 0.00331849
117 -0.778598 0.00396685
118 -0.777667 0.00372657
119 -0.777852 0.00380547
120 -0.78085 0.00308646
121 -0.780542 0.00323123
122 -0.777346 0.00303641
123 -0.775683 0.00338599
124 -0.772086 0.00386578
125 -0.775463 0.00397104
126 -0.777794 0.00343216
127 -0.776145 0.00303509
128 -0.777429 0.00345569
129 -0.778796 0.00321073
130 -0.77733 0.00313278
131 -0.77583 0.00342929
132 -0.778306 0.00351593
133 -0.778858 0.00297513
134 -0.777233 0.00225869
135 -0.778228 0.00293102
136 -0.775173 0.0035925
137 -0.776706 0.00360947
138 -0.778053 0.0036397
139 -0.778264 0.00485609
140 -0.778551 0.00439369
141 -0.777525 0.00441723
142 -0.781221 0.00366101
143 -0.780503 0.00452699
144 -0.784409 0.00445119
145 -0.787883 0.00397419
146 -0.786857 0.00414421
147 -0.789077 0.00377545
148 -0.789736 0.00303619
149 -0.787636 0.00362316
150 -0.790021 0.0033689
151 -0.787685 0.00374379
152 -0.785299 0.00392001
153 -0.785737 0.00398966
154 -0.782754 0.00357025
155 -0.785604 0.00315909
156 -0.782989 0.00302967
157 -0.78285 0.00251198
158 -0.779825 0.00257645
159 -0.78322 0.00321145
160 -0.784172 0.00293647
161 -0.783501 0.00389874
162 -0.782745 0.00309484
163 -0.783528 0.00340049
164 -0.784017 0.00398243
165 -0.782627 0.00423615
166 -0.781139 0.00376874
167 -0.780381 0.00377857
168 -0.780652 0.00330469
169 -0.782492 0.00390191
170 -0.783166 0.00361415
171 -0.784704 0.00299051
172 -0.783385 0.00346498
