           1000     1.78880534              0
           2000     1.80373321    0.014927865
           3000     1.81675671   0.0156170441
           4000     1.81955344   0.0113915642
           5000     1.81343922   0.0107351923
           6000     1.80933877  0.00967694671
           7000     1.80581853  0.00890393845
           8000     1.80849419  0.00816205986
           9000     1.81297198  0.00847735639
          10000     1.81185822   0.0076637405
          11000     1.80915905  0.00743906645
          12000      1.8075582  0.00697704539
          13000     1.80515132  0.00685442301
          14000     1.79965998  0.00839202737
          15000     1.79738109  0.00813813925
          16000     1.79788213  0.00762900338
          17000     1.79923743  0.00729323494
          18000     1.79777387  0.00703015883
          19000     1.79755402   0.0066534979
          20000     1.79721521  0.00632114898
          21000     1.79493308  0.00643114326
          22000     1.79371299  0.00625206168
          23000     1.79276418  0.00604892759
          24000     1.79197626  0.00584475996
          25000     1.79262093  0.00564304171
          26000     1.79468889  0.00580265996
          27000     1.79499471  0.00559198093
          28000     1.79761978   0.0059939686
          29000     1.79920053   0.0059957197
          30000     1.79909686  0.00579334318
          31000     1.79985629  0.00565457516
          32000     1.79992794  0.00547548759
          33000     1.79944732   0.0053286894
          34000     1.79979027   0.0051809514
          35000     1.80124496  0.00523684491
          36000     1.80223076  0.00518389269
          37000     1.80238769  0.00504428314
          38000     1.80319646  0.00497591183
          39000     1.80591244  0.00555576386
          40000     1.80807612  0.00583135332
          41000       1.809085  0.00577613786
          42000     1.80912616  0.00563708357
          43000     1.80973753  0.00553827631
          44000     1.80922913  0.00543477485
          45000      1.8089087  0.00532228349
          46000     1.80956662  0.00524670908
          47000      1.8109666  0.00532132607
          48000     1.81258084  0.00545366237
          49000     1.81385658  0.00549144498
          50000      1.8150383  0.00550873674
          51000     1.81621271  0.00552588141
          52000     1.81666588  0.00543748984
          53000     1.81744337  0.00539027626
          54000     1.81832783   0.0053629495
          55000     1.81874585  0.00528110863
          56000     1.81785226  0.00526237033
          57000     1.81706992  0.00522809002
          58000     1.81618628  0.00521260357
          59000      1.8149266  0.00527607476
          60000     1.81384823  0.00529829716
          61000     1.81261185  0.00535538893
          62000     1.81142363  0.00540063762
          63000     1.81011963  0.00547187226
          64000     1.80878521   0.0055485486
          65000     1.80902766  0.00546789757
          66000     1.80977273  0.00543571816
          67000     1.80974492  0.00535404564
          68000     1.80973826  0.00527472626
          69000     1.80956045   0.0052007592
          70000     1.80931747  0.00513167979
          71000     1.80921014  0.00506002485
          72000     1.80933047  0.00499070268
          73000     1.80881352  0.00494893513
          74000     1.80892941  0.00488297481
          75000     1.80843911  0.00484231434
          76000     1.80796487  0.00480165139
          77000     1.80778737  0.00474220519
          78000     1.80771953  0.00468150443
          79000     1.80797518  0.00462892963
          80000     1.80819997  0.00457622653
          81000     1.80931142  0.00465403805
          82000     1.80961971  0.00460725743
          83000     1.80921631  0.00456925202
          84000     1.80878051  0.00453551407
          85000      1.8083201  0.00450542439
          86000     1.80797758  0.00446588177
          87000     1.80762299   0.0044284701
          88000     1.80755778  0.00437834295
          89000     1.80773892  0.00433265642
          90000     1.80767572  0.00428471144
          91000     1.80782148   0.0042398713
          92000     1.80758196  0.00420036692
          93000     1.80736342  0.00416069988
          94000     1.80745517  0.00411722172
          95000     1.80750702    0.004073982
          96000     1.80740847  0.00403252574
          97000     1.80723386  0.00399455506
          98000     1.80727003  0.00395374963
          99000     1.80764289  0.00393133064
         100000     1.80792579  0.00390208731
