1000 -0.445968 0
2000 -0.433354 0.0126145
3000 -0.451804 0.0198357
4000 -0.448536 0.0144016
5000 -0.444813 0.0117602
6000 -0.446735 0.00979265
7000 -0.447576 0.00831893
8000 -0.450087 0.00762934
9000 -0.452204 0.00705374
10000 -0.44671 0.00836636
11000 -0.447914 0.00766292
12000 -0.448503 0.00701999
13000 -0.451433 0.00709109
14000 -0.451549 0.00656609
15000 -0.449345 0.006498
16000 -0.449827 0.00609747
17000 -0.448752 0.00582761
18000 -0.446559 0.00591578
19000 -0.446904 0.00560635
20000 -0.446753 0.00532078
21000 -0.446533 0.00506586
22000 -0.446045 0.00485468
23000 -0.446307 0.00464618
24000 -0.447459 0.00459527
25000 -0.448224 0.00447344
26000 -0.447904 0.00430982
27000 -0.448215 0.00415875
28000 -0.448305 0.00400849
29000 -0.447952 0.00388386
30000 -0.447323 0.00380457
31000 -0.447387 0.00368036
32000 -0.445427 0.00406674
33000 -0.444525 0.00404341
34000 -0.444096 0.00394613
35000 -0.44236 0.00420675
36000 -0.44348 0.00423903
37000 -0.444017 0.00415771
38000 -0.444467 0.00407173
39000 -0.444098 0.00398306
40000 -0.444918 0.00396785
41000 -0.444778 0.0038724
42000 -0.444987 0.00378488
43000 -0.444242 0.00377031
44000 -0.44417 0.00368432
45000 -0.444297 0.00360375
46000 -0.444684 0.00354573
47000 -0.445063 0.00349014
48000 -0.443433 0.00378553
49000 -0.443662 0.00371453
50000 -0.443895 0.0036469
51000 -0.443818 0.0035755
52000 -0.443724 0.00350734
53000 -0.444407 0.00350767
54000 -0.444481 0.00344291
55000 -0.444991 0.003418
56000 -0.445442 0.0033866
57000 -0.445277 0.00333078
58000 -0.445604 0.00328912
59000 -0.4461 0.00327077
60000 -0.446573 0.00325037
61000 -0.446619 0.00319698
62000 -0.447173 0.00319328
63000 -0.447029 0.00314544
64000 -0.447674 0.0031623
65000 -0.447641 0.00311344
66000 -0.447468 0.00307079
67000 -0.447426 0.0030249
68000 -0.44779 0.00300222
69000 -0.447937 0.002962
70000 -0.447759 0.00292478
71000 -0.447441 0.00290077
72000 -0.447392 0.00286062
73000 -0.446437 0.00297854
74000 -0.446032 0.00296572
75000 -0.446141 0.00292792
76000 -0.446028 0.00289133
77000 -0.446542 0.00289941
78000 -0.446567 0.00286211
79000 -0.446495 0.00282654
80000 -0.446369 0.00279386
81000 -0.446237 0.00276231
82000 -0.446084 0.00273266
83000 -0.44581 0.00271342
84000 -0.446275 0.00272092
85000 -0.446389 0.00269115
86000 -0.446314 0.00266074
87000 -0.446289 0.0026301
88000 -0.446127 0.00260506
89000 -0.446187 0.00257631
90000 -0.446042 0.00255162
91000 -0.446008 0.00252367
92000 -0.446309 0.00251416
93000 -0.446564 0.00250005
94000 -0.446581 0.00247338
95000 -0.446517 0.00244804
96000 -0.446716 0.00243057
97000 -0.446316 0.00243851
98000 -0.446409 0.00241532
99000 -0.446207 0.00239936
100000 -0.446194 0.00237528
