           1000     1.60010376              0
           2000     1.60177852  0.00167476776
           3000     1.62080891   0.0190549336
           4000     1.62927715   0.0159140326
           5000     1.63463294   0.0134401746
           6000     1.63116945   0.0115074436
           7000     1.63450333   0.0102811166
           8000      1.6289126   0.0105134366
           9000     1.63116702  0.00954211915
          10000     1.62812256  0.00906147648
          11000     1.63235649  0.00922536328
          12000     1.63262288  0.00842577813
          13000     1.62938285  0.00840055983
          14000     1.62629788  0.00836690748
          15000     1.62765795  0.00790701691
          16000     1.62824768  0.00741981068
          17000     1.62353957  0.00841088839
          18000     1.62543199  0.00815254289
          19000      1.6242862  0.00779618985
          20000     1.62455882  0.00740113789
          21000     1.62415066  0.00705170885
          22000      1.6236981  0.00673875427
          23000     1.62443141  0.00648072462
          24000     1.62325525  0.00631531178
          25000      1.6222163  0.00614588659
          26000     1.62092725  0.00604384337
          27000     1.62352624  0.00637000603
          28000     1.62242304  0.00623663902
          29000     1.62131424  0.00611903978
          30000     1.62362522  0.00634721395
          31000     1.62488948  0.00626787882
          32000     1.62568792  0.00612114531
          33000     1.62602674  0.00594242382
          34000     1.62621493  0.00576806876
          35000     1.62654942  0.00561082228
          36000      1.6267673   0.0054570904
          37000     1.62668656  0.00530816685
          38000     1.62622644  0.00518703783
          39000     1.62668795  0.00507332124
          40000     1.62795418  0.00510441045
          41000     1.62818943  0.00498391145
          42000     1.62789393  0.00487276806
          43000     1.62869466  0.00482500536
          44000     1.62840721  0.00472282651
          45000      1.6287114  0.00462669225
          46000      1.6290494  0.00453760072
          47000     1.62873572  0.00445107316
          48000     1.62896902   0.0043635967
          49000     1.62879248  0.00427726047
          50000     1.62788938  0.00428704503
          51000     1.62743543  0.00422659282
          52000     1.62753822  0.00414578952
          53000     1.62671836  0.00414863198
          54000     1.62708245  0.00408732921
          55000      1.6280631  0.00413042806
          56000     1.62848007  0.00407737616
          57000     1.62796598  0.00403806269
          58000     1.62785627   0.0039693466
          59000     1.62727221  0.00394496472
          60000     1.62740276  0.00388085451
          61000     1.62765738  0.00382518749
          62000     1.62745954  0.00376818263
          63000     1.62714478  0.00372122371
          64000     1.62763518  0.00369530335
          65000     1.62754915   0.0036390254
          66000     1.62751129  0.00358366453
          67000      1.6278476  0.00354575727
          68000     1.62864757  0.00358365322
          69000     1.62853582  0.00353310188
          70000     1.62827481  0.00349203206
          71000     1.62839878  0.00344472861
          72000      1.6276637  0.00347518099
          73000     1.62774721  0.00342826246
          74000     1.62761152  0.00338433826
          75000     1.62816089  0.00338380187
          76000     1.62822226  0.00333954536
          77000     1.62839314  0.00330031592
          78000     1.62900874  0.00331538212
          79000     1.62917871  0.00327755691
          80000     1.62942322  0.00324555105
          81000      1.6291878   0.0032138663
          82000     1.62921262  0.00317452795
          83000     1.62906236  0.00313964513
          84000     1.62898315  0.00310305455
          85000     1.62913975  0.00307032702
          86000      1.6289564  0.00303994947
          87000     1.62919059   0.0030139164
          88000     1.62881206   0.0030034194
          89000     1.62918359  0.00299263379
          90000     1.62901449  0.00296402341
          91000     1.62904182  0.00293139819
          92000     1.62892434   0.0029017393
          93000     1.62815646  0.00297130434
          94000     1.62797715  0.00294498847
          95000     1.62817877  0.00292079056
          96000     1.62776193  0.00292011053
          97000     1.62748974   0.0029026398
          98000     1.62781352  0.00289105696
          99000     1.62786076  0.00286209517
         100000     1.62795943  0.00283504716
