           1000    -5.01527191              0
           2000    -5.01677121  0.00149930433
           3000    -5.03534181   0.0185907645
           4000    -5.04362237   0.0155362751
           5000    -5.04871504   0.0130675468
           6000    -5.04528254   0.0112081467
           7000    -5.04875967   0.0100906296
           8000    -5.04304792   0.0104398131
           9000    -5.04547036  0.00952039985
          10000    -5.04254118  0.00900502693
          11000    -5.04699423  0.00928312491
          12000    -5.04730646  0.00848004483
          13000    -5.04401957  0.00846472386
          14000    -5.04089972  0.00843498974
          15000    -5.04226738  0.00797075931
          16000    -5.04276595  0.00747261314
          17000    -5.03788117  0.00855170402
          18000     -5.0397071  0.00826679787
          19000    -5.03845022  0.00791997674
          20000    -5.03863058  0.00751571411
          21000     -5.0382347  0.00715982263
          22000     -5.0377874  0.00684126184
          23000    -5.03845792  0.00657135016
          24000    -5.03720528  0.00641507576
          25000    -5.03613016  0.00624634394
          26000     -5.0348038  0.00614611653
          27000    -5.03740879  0.00646239845
          28000    -5.03626736  0.00633106845
          29000    -5.03509169  0.00622095751
          30000    -5.03739059  0.00643469023
          31000    -5.03866002  0.00635180054
          32000    -5.03942226   0.0061971609
          33000    -5.03967126  0.00601159194
          34000    -5.03989306  0.00583631706
          35000    -5.04023743  0.00567756577
          36000    -5.04045149  0.00552175302
          37000    -5.04030415  0.00537246422
          38000     -5.0397558  0.00525784521
          39000    -5.04020388  0.00514081995
          40000    -5.04145324  0.00516406125
          41000       -5.04166  0.00504077597
          42000    -5.04140323  0.00492599039
          43000    -5.04223986   0.0048822852
          44000    -5.04193358  0.00477985657
          45000    -5.04221271  0.00468076023
          46000    -5.04259901  0.00459414399
          47000    -5.04228622   0.0045062025
          48000     -5.0425403  0.00441863564
          49000    -5.04238499  0.00433030623
          50000    -5.04148081  0.00433808934
          51000    -5.04100853  0.00427832603
          52000    -5.04110048  0.00419625147
          53000    -5.04029425  0.00419452846
          54000    -5.04065079  0.00413153267
          55000    -5.04166018  0.00417943906
          56000     -5.0420931  0.00412689774
          57000    -5.04158596  0.00408544837
          58000    -5.04150846  0.00401513972
          59000     -5.0409446  0.00398657701
          60000    -5.04104711  0.00392091112
          61000    -5.04131696  0.00386552925
          62000    -5.04107161  0.00381057779
          63000    -5.04075205  0.00376319783
          64000    -5.04121044  0.00373218866
          65000    -5.04112265  0.00367537051
          66000     -5.0410765  0.00361954884
          67000    -5.04142125  0.00358174655
          68000    -5.04223017  0.00362021186
          69000    -5.04212831  0.00356881323
          70000     -5.0418715   0.0035268228
          71000    -5.04199025  0.00347882187
          72000    -5.04126929  0.00350511232
          73000    -5.04135616    0.003457855
          74000    -5.04123004  0.00341313822
          75000    -5.04176994  0.00341033012
          76000    -5.04180969  0.00336539297
          77000    -5.04195417  0.00332453986
          78000    -5.04258509  0.00334173986
          79000    -5.04276535   0.0033040889
          80000    -5.04299908  0.00327088824
          81000    -5.04275896  0.00323916667
          82000    -5.04277921  0.00319948486
          83000    -5.04261769  0.00316482647
          84000    -5.04253047  0.00312813918
          85000    -5.04268551  0.00309500424
          86000    -5.04249536  0.00306470823
          87000    -5.04273879  0.00303904169
          88000    -5.04234718  0.00302972387
          89000    -5.04271492  0.00301797689
          90000    -5.04254161  0.00298928401
          91000    -5.04257269  0.00295641567
          92000    -5.04243886  0.00292716516
          93000    -5.04162136   0.0030087114
          94000    -5.04142344  0.00298310433
          95000    -5.04162886  0.00295867577
          96000    -5.04120914  0.00295762721
          97000    -5.04092435  0.00294079908
          98000     -5.0412412  0.00292783114
          99000    -5.04128942  0.00289850728
         100000    -5.04139607  0.00287135739
